t,demand
8386,119.7
8387,127.7
8388,126
8389,128.7
8390,127.2
8391,125
8392,125.4
8393,128.8
8394,165.9
8395,176.8
8396,168.5
8397,154.6
8398,136.7
8399,121.7
8400,110
8401,104.5
8402,103.6
8403,100.9
8404,97.7
8405,92.2
8406,91.2
8407,109.5
8408,124.9
8409,130.7
8410,137.1
8411,143.9
8412,144.8
8413,152.3
8414,154.9
8415,156.8
8416,156
8417,155
8418,186
8419,203
8420,189
8421,175.1
8422,155.1
8423,135.6
8424,117.4
8425,111.7
8426,109.5
8427,106.1
8428,100.9
8429,100.9
8430,99.6
8431,116.9
8432,132.4
8433,128.1
8434,131.6
8435,136.7
8436,135.8
8437,139.4
8438,144.6
8439,146.3
8440,146.6
8441,148
8442,181.4
8443,191.9
8444,181.8
8445,167.2
8446,149.5
8447,131.4
8448,113.1
8449,107.5
8450,100.8
8451,99.8
8452,98.2
8453,98.7
8454,95.4
8455,116.2
8456,132.9
8457,137.2
8458,138.4
8459,146.4
8460,145
8461,144
8462,134.9
8463,135.3
8464,132.7
8465,132.2
8466,170.3
8467,182.7
8468,170.8
8469,157.8
8470,143.6
8471,124.1
8472,110
8473,103.4
8474,100.3
8475,97.2
8476,93.1
8477,89.3
8478,87.5
8479,108.6
8480,126.1
8481,127.7
8482,132.5
8483,139.6
8484,138.4
8485,141.5
8486,143.5
8487,146.5
8488,144
8489,140.5
8490,177.7
8491,194.7
8492,185.6
8493,169.4
8494,150.8
8495,129.2
8496,113.7
8497,106.7
8498,103.1
8499,99.2
8500,97.1
8501,94.7
8502,91.8
8503,111.2
8504,125.1
8505,132.4
8506,137.3
8507,134
8508,134.6
8509,134.1
8510,135
8511,135.6
8512,132.5
8513,133.1
8514,169.8
8515,182
8516,171.7
8517,158.5
8518,141.8
8519,121.5
8520,109.4
8521,103.8
8522,98.1
8523,93.1
8524,92.3
8525,90.1
8526,86.4
8527,103.6
8528,125.8
8529,126.5
8530,121.1
8531,125.3
8532,127.5
8533,128.1
8534,130.3
8535,129.9
8536,132.2
8537,136.8
8538,170.8
8539,184.7
8540,177.8
8541,165
8542,147.6
8543,128.8
8544,117.7
8545,110
8546,104.1
8547,102
8548,99.5
8549,93.5
8550,86.6
8551,101.7
8552,112.1
8553,117.9
8554,120.6
8555,127.6
8556,132.3
8557,135.4
8558,137.7
8559,136.3
8560,137.2
8561,139.3
8562,173.8
8563,188.9
8564,177.7
8565,160.8
8566,143.9
8567,128.1
8568,114.3
8569,108.8
8570,103.8
8571,102.1
8572,99.1
8573,102.8
8574,96.2
8575,114.7
8576,127.1
8577,132
8578,133.9
8579,134.3
8580,136.8
8581,137.6
8582,137.6
8583,140.1
8584,139.4
8585,143.4
8586,173.9
8587,189.5
8588,181.3
8589,176.6
8590,169.5
8591,157.6
8592,144.5
8593,137.1
8594,130.4
8595,122.7
8596,117.2
8597,109.6
8598,96.3
8599,94
8600,100.8
8601,110
8602,122
8603,126
8604,127.5
8605,128.5
8606,128.3
8607,129.8
8608,125.9
8609,127.1
8610,155.8
8611,172.3
8612,165.6
8613,154.9
8614,139.7
8615,120.9
8616,110.6
8617,105.4
8618,101.5
8619,99.6
8620,98.4
8621,95.7
8622,86.2
8623,104.8
8624,120.5
8625,125.7
8626,136.3
8627,143.4
8628,147.5
8629,139.1
8630,138.4
8631,140.2
8632,134.7
8633,135.4
8634,173.7
8635,186.7
8636,174.9
8637,156.2
8638,136.1
8639,117.7
8640,106.6
8641,103.6
8642,99.4
8643,96.8
8644,95.3
8645,93.6
8646,88.8
8647,111.1
8648,130.3
8649,135.6
8650,128.6
8651,134.9
8652,141
8653,140.4
8654,143.9
8655,142.3
8656,140.6
8657,140.8
8658,174.2
8659,186.8
8660,173.2
8661,156.4
8662,140.8
8663,123.2
8664,109.2
8665,100.7
8666,97.2
8667,96.2
8668,94.2
8669,91.6
8670,92.2
8671,106.3
8672,120.6
8673,129
8674,139.4
8675,146.2
8676,145.8
8677,145.2
8678,150.4
8679,153.4
8680,155.2
8681,159.1
8682,191.9
8683,206.2
8684,193.1
8685,180
8686,166.8
8687,155.9
8688,138.8
8689,123.8
8690,114.3
8691,109.8
8692,106.9
8693,104
8694,94.6
8695,26.7
8696,106.7
8697,113.5
8698,119.3
8699,130.9
8700,134.5
8701,134.9
8702,133.8
8703,133.6
8704,135.9
8705,137
8706,182.2
8707,194
8708,178.6
8709,167.7
8710,155.5
8711,142.4
8712,122.9
8713,114.2
8714,105.9
8715,102.3
8716,98.4
8717,95.1
8718,88.1
8719,104.2
8720,111.5
8721,115.5
8722,123.9
8723,133.7
8724,139
8725,143.4
8726,143.1
8727,146.2
8728,145.4
8729,147.2
8730,182.6
8731,194.1
8732,164.2
8733,147.8
8734,136.9
8735,124.3
8736,111.2
8737,98.9
8738,93.7
8739,92.3
8740,90.4
8741,88.4
8742,80.9
8743,93.7
8744,113.2
8745,139.6
8746,151.9
8747,159.4
8748,159.8
8749,153.2
8750,151.4
8751,149.6
8752,149.1
8753,153
8754,185.9
8755,202.5
8756,192.2
8757,184.5
8758,175.5
8759,165.4
