t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
7018,698.2895445,28.44,-82.98263971,24123.69522,677.0496763,293,0,0
7019,747.0732254,28.43,-82.99493406,24128.21574,724.8472772,293,0,0
7020,724.0767035,28.42,-83.00722841,24132.73626,702.3148972,293,0,0
7021,633.5137989,28.37,-83.01952275,24137.25679,613.5923367,293,0,0
7022,491.724877,28.36,-83.0318171,24141.77731,474.7316812,293,0,0
7023,323.3385975,28.36,-83.04411145,24146.29783,309.9223357,293,0,0
7024,155.5833898,28.41,-83.0564058,24150.81836,145.8966612,293,0,0
7025,12.21082795,28.48,-83.06870014,24155.33888,5.954760946,293,0,0
7026,0,28.53,-83.08099449,1.217.1140,0,293,0,0
7027,0,28.58,-83.09328884,-141491.8926,0,293,0,0
7028,0,28.61,-83.10558319,-141589.2748,0,293,0,0
7029,0,28.58,-83.11787754,-141686.657,0,293,0,0
7030,0,28.49,-83.13017188,-141784.0392,0,293,0,0
7031,0,28.38,-83.14246623,-141881.4214,0,293,0,0
7032,0,28.3,-83.15476058,24159.8594,0,294,0,0
7033,0,28.22,-83.16705493,24164.37993,0,294,0,0
7034,0,28.15,-83.17934928,24168.90045,0,294,0,0
7035,0,28.09,-83.19164362,24173.42097,0,294,0,0
7036,0,28.05,-83.20393797,24177.9415,0,294,0,0
7037,0,28.04,-83.21623232,24182.46202,0,294,0,0
7038,99.64912165,28.07,-83.22852667,24186.98254,91.00170128,294,0,0
7039,261.2258643,28.12,-83.24082101,24191.50307,248.8171934,294,0,0
7040,432.7847302,28.16,-83.25311536,24196.02359,416.6042622,294,0,0
7041,587.6191738,28.19,-83.26540971,24200.54411,568.1538886,294,0,0
7042,699.382401,28.19,-83.27770406,24205.06464,677.5961109,294,0,0
7043,748.1151393,28.19,-83.28999841,24209.58516,725.327514,294,0,0
7044,724.9130707,28.19,-83.30229275,24214.10568,702.601442,294,0,0
7045,634.0296771,28.21,-83.3145871,24218.6262,613.5961383,294,0,0
7046,491.8703317,28.25,-83.32688145,24223.14673,474.4254327,294,0,0
7047,323.1380515,28.26,-83.3391758,24227.66725,309.3481864,294,0,0
7048,155.1267452,28.28,-83.35147014,24232.18777,145.1562461,294,0,0
7049,11.62889884,28.29,-83.36376449,24236.7083,5.184129639,294,0,0
7050,0,28.3,-83.37605884,1.217.1141,0,294,0,0
7051,0,28.31,-83.38835319,-141978.8036,0,294,0,0
7052,0,28.33,-83.40064754,-142076.1858,0,294,0,0
7053,0,28.3,-83.41294188,-142173.568,0,294,0,0
7054,0,28.24,-83.42523623,-142270.9502,0,294,0,0
7055,0,28.14,-83.43753058,-142368.3324,0,294,0,0
7056,0,28.01,-83.44982493,24241.22882,0,295,0,0
7057,0,27.84,-83.46211928,24245.74934,0,295,0,0
7058,0,27.69,-83.47441362,24250.26987,0,295,0,0
7059,0,27.58,-83.48670797,24254.79039,0,295,0,0
7060,0,27.58,-83.49900232,24259.31091,0,295,0,0
7061,0,27.66,-83.51129667,24263.83144,0,295,0,0
7062,99.75286533,27.75,-83.52359101,24268.35196,90.84220993,295,0,0
7063,261.6318998,27.88,-83.53588536,24272.87248,248.8667018,295,0,0
7064,433.4972639,28.02,-83.54817971,24277.39301,416.8783574,295,0,0
7065,588.5731646,28.15,-83.56047406,24281.91353,568.605267,295,0,0
7066,700.4543866,28.23,-83.57276841,24286.43405,678.124093,295,0,0
7067,749.1492885,28.26,-83.58506275,24290.95458,725.8022619,295,0,0
7068,725.7559603,28.26,-83.5973571,24295.4751,702.8965778,295,0,0
7069,634.5649501,28.25,-83.60965145,24299.99562,613.6211716,295,0,0
7070,492.0443905,28.22,-83.6219458,24304.51615,474.1494067,295,0,0
7071,322.9702747,28.19,-83.63424014,24309.03667,308.8082463,295,0,0
7072,154.7017732,28.12,-83.64653449,24313.55719,144.4488168,295,0,0
7073,11.07322732,28.07,-83.65882884,24318.07772,4.440988105,295,0,0
7074,0,28.05,-83.67112319,1.217.1142,0,295,0,0
7075,0,28.05,-83.68341754,-142465.7146,0,295,0,0
7076,0,28.08,-83.69571188,-142563.0968,0,295,0,0
7077,0,28.12,-83.70800623,-142660.479,0,295,0,0
7078,0,28.13,-83.72030058,-142757.8612,0,295,0,0
7079,0,28.12,-83.73259493,-142855.2434,0,295,0,0
7080,0,28.1,-83.74488928,24322.59824,0,296,0,0
7081,0,28.07,-83.75718362,24327.11876,0,296,0,0
7082,0,28.05,-83.76947797,24331.63929,0,296,0,0
7083,0,28.01,-83.78177232,24336.15981,0,296,0,0
7084,0,28.02,-83.79406667,24340.68033,0,296,0,0
7085,0,28.05,-83.80636101,24345.20085,0,296,0,0
7086,99.82733274,28.11,-83.81865536,24349.72138,90.65554392,296,0,0
7087,262.0030281,28.16,-83.83094971,24354.2419,248.8837026,296,0,0
7088,434.1739583,28.22,-83.84324406,24358.76242,417.1192147,296,0,0
7089,589.495924,28.28,-83.85553841,24363.28295,569.0280947,296,0,0
7090,701.5049122,28.33,-83.86783275,24367.80347,678.6332483,296,0,0
7091,750.1753607,28.35,-83.8801271,24372.32399,726.2714092,296,0,0
7092,726.6053835,28.35,-83.89242145,24376.84452,703.2004917,296,0,0
7093,635.1199359,28.34,-83.9047158,24381.36504,613.6678976,296,0,0
7094,492.2476023,28.32,-83.91701014,24385.88556,473.9042568,296,0,0
7095,322.8359311,28.26,-83.92930449,24390.40609,308.3032438,296,0,0
7096,154.3091255,28.21,-83.94159884,24394.92661,143.7750491,296,0,0
7097,10.54434351,28.19,-83.95389319,24399.44713,3.725853612,296,0,0
7098,0,28.18,-83.96618754,1.217.1143,0,296,0,0
7099,0,28.19,-83.97848188,-142952.6256,0,296,0,0
7100,0,28.23,-83.99077623,-143050.0078,0,296,0,0
7101,0,28.28,-84.00307058,-143147.39,0,296,0,0
7102,0,28.29,-84.01536493,-143244.7722,0,296,0,0
7103,0,28.28,-84.02765928,-143342.1544,0,296,0,0
7104,0,28.26,-84.03995362,24403.96766,0,297,0,0
7105,0,28.23,-84.05224797,24408.48818,0,297,0,0
7106,0,28.21,-84.06454232,24413.0087,0,297,0,0
7107,0,28.21,-84.07683667,24417.52923,0,297,0,0
7108,0,28.23,-84.08913101,24422.04975,0,297,0,0
7109,0,28.26,-84.10142536,24426.57027,0,297,0,0
7110,99.87200693,28.33,-84.11371971,24431.0908,90.44134063,297,0,0
7111,262.338552,28.36,-84.12601406,24435.61132,248.8676856,297,0,0
7112,434.8140293,28.36,-84.13830841,24440.13184,417.3262597,297,0,0
7113,590.3867045,28.33,-84.15060275,24444.65237,569.421845,297,0,0
7114,702.5333927,28.31,-84.1628971,24449.17289,679.123211,297,0,0
7115,751.1930322,28.32,-84.17519145,24453.69341,726.7348374,297,0,0
7116,727.461327,28.3,-84.1874858,24458.21394,703.5133506,297,0,0
7117,635.6949187,28.3,-84.19978014,24462.73446,613.7367475,297,0,0
7118,492.4804786,28.3,-84.21207449,24467.25498,473.6906027,297,0,0
7119,322.7356494,28.3,-84.22436884,24471.7755,307.8338742,297,0,0
7120,153.9494251,28.28,-84.23666319,24476.29603,143.1355915,297,0,0
7121,10.04275797,28.26,-84.24895754,24480.81655,3.03922393,297,0,0
7122,0,28.26,-84.26125188,1.217.1144,0,297,0,0
7123,0,28.27,-84.27354623,-143439.5366,0,297,0,0
7124,0,28.3,-84.28584058,-143536.9188,0,297,0,0
7125,0,28.3,-84.29813493,-143634.301,0,297,0,0
7126,0,28.3,-84.31042928,-143731.6832,0,297,0,0
7127,0,28.23,-84.32272362,-143829.0654,0,297,0,0
7128,0,28.16,-84.33501797,24485.33707,0,298,0,0
7129,0,28.11,-84.34731232,24489.8576,0,298,0,0
7130,0,28.06,-84.35960667,24494.37812,0,298,0,0
7131,0,28.03,-84.37190101,24498.89864,0,298,0,0
7132,0,27.97,-84.38419536,24503.41917,0,298,0,0
7133,0,27.95,-84.39648971,24507.93969,0,298,0,0
7134,99.88640701,27.96,-84.40878406,24512.46021,90.19927478,298,0,0
7135,262.6378109,27.97,-84.42107841,24516.98074,248.8181791,298,0,0
7136,435.4167234,27.99,-84.43337275,24521.50126,417.4989516,298,0,0
7137,591.2447779,28.03,-84.4456671,24526.02178,569.7860137,298,0,0
7138,703.5392475,28.09,-84.45796145,24530.54231,679.5936231,298,0,0
7139,752.2019681,28.15,-84.4702558,24535.06283,727.1924205,298,0,0
7140,728.3237519,28.18,-84.48255014,24539.58335,703.8352999,298,0,0
7141,636.2901477,28.19,-84.49484449,24544.10388,613.828121,298,0,0
7142,492.7434921,28.21,-84.50713884,24548.6244,473.5090283,298,0,0
7143,322.6700219,28.24,-84.51943319,24553.14492,307.4007987,298,0,0
7144,153.6232654,28.3,-84.53172754,24557.66545,142.5310643,298,0,0
7145,9.568961321,28.33,-84.54402188,24562.18597,2.381577189,298,0,0
7146,0,28.37,-84.55631623,1.217.1145,0,298,0,0
7147,0,28.4,-84.56861058,-143926.4476,0,298,0,0
7148,0,28.43,-84.58090493,-144023.8298,0,298,0,0
7149,0,28.43,-84.59319928,-144121.212,0,298,0,0
7150,0,28.4,-84.60549362,-144218.5942,0,298,0,0
7151,0,28.36,-84.61778797,-144315.9764,0,298,0,0
7152,0,28.3,-84.63008232,24566.70649,0,299,0,0
7153,0,28.23,-84.64237667,24571.22702,0,299,0,0
7154,0,28.19,-84.65467101,24575.74754,0,299,0,0
7155,0,28.17,-84.66696536,24580.26806,0,299,0,0
7156,0,28.19,-84.67925971,24584.78859,0,299,0,0
7157,0,28.25,-84.69155406,24589.30911,0,299,0,0
7158,99.87008935,28.34,-84.70384841,24593.82963,89.92905933,299,0,0
7159,262.9001813,28.45,-84.71614275,24598.35016,248.7347507,299,0,0
7160,435.9813187,28.55,-84.7284371,24602.87068,417.6367835,299,0,0
7161,592.0694359,28.65,-84.74073145,24607.3912,570.1201202,299,0,0
7162,704.5219005,28.7,-84.7530258,24611.91172,680.0441353,299,0,0
7163,753.2018212,28.69,-84.76532014,24616.43225,727.6440249,299,0,0
7164,729.192593,28.64,-84.77761449,24620.95277,704.1664631,299,0,0
7165,636.9058357,28.61,-84.78990884,24625.47329,613.9423859,299,0,0
7166,493.0370756,28.58,-84.80220319,24629.99382,473.3600811,299,0,0
7167,322.6396031,28.52,-84.81449754,24634.51434,307.0046434,299,0,0
7168,153.3312097,28.49,-84.82679188,24639.03486,141.9620592,299,0,0
7169,9.123423966,28.48,-84.83908623,24643.55539,1.753371734,299,0,0
7170,0,28.48,-84.85138058,1.217.1146,0,299,0,0
7171,0,28.5,-84.86367493,-144413.3586,0,299,0,0
7172,0,28.52,-84.87596928,-144510.7408,0,299,0,0
7173,0,28.55,-84.88826362,-144608.123,0,299,0,0
7174,0,28.51,-84.90055797,-144705.5052,0,299,0,0
7175,0,28.45,-84.91285232,-144802.8874,0,299,0,0
7176,0,28.37,-84.92514667,24648.07591,0,300,0,0
7177,0,28.3,-84.93744101,24652.59643,0,300,0,0
7178,0,28.21,-84.94973536,24657.11696,0,300,0,0
7179,0,28.14,-84.96202971,24661.63748,0,300,0,0
7180,0,28.13,-84.97432406,24666.158,0,300,0,0
7181,0,28.17,-84.98661841,24670.67853,0,300,0,0
7182,99.82264869,28.24,-84.99891275,24675.19905,89.63044637,300,0,0
7183,263.1250787,28.31,-85.0112071,24679.71957,248.6170084,300,0,0
7184,436.5071258,28.39,-85.02350145,24684.2401,417.7392838,300,0,0
7185,592.8599908,28.42,-85.0357958,24688.76062,570.4237072,300,0,0
7186,705.4807799,28.4,-85.04809014,24693.28114,680.4744067,300,0,0
7187,754.192232,28.38,-85.06038449,24697.80167,728.0895085,300,0,0
7188,730.0677575,28.38,-85.07267884,24702.32219,704.5069403,300,0,0
7189,637.5421581,28.4,-85.08497319,24706.84271,614.0798763,300,0,0
7190,493.3616205,28.4,-85.09726754,24711.36324,473.2442706,300,0,0
7191,322.6449091,28.41,-85.10956188,24715.88376,306.6459986,300,0,0
7192,153.0737902,28.46,-85.12185623,24720.40428,141.4291383,300,0,0
7193,8.706595747,28.52,-85.13415058,24724.92481,1.155045984,300,0,0
7194,0,28.57,-85.14644493,1.217.1147,0,300,0,0
7195,0,28.61,-85.15873928,-144900.2696,0,300,0,0
7196,0,28.64,-85.17103362,-144997.6518,0,300,0,0
7197,0,28.64,-85.18332797,-145095.034,0,300,0,0
7198,0,28.6,-85.19562232,-145192.4162,0,300,0,0
7199,0,28.56,-85.20791667,-145289.7984,0,300,0,0
7200,0,28.52,-85.22021101,24729.44533,0,301,0,0
7201,0,28.5,-85.23250536,24733.96585,0,301,0,0
7202,0,28.48,-85.24479971,24738.48637,0,301,0,0
7203,0,28.45,-85.25709406,24743.0069,0,301,0,0
7204,0,28.45,-85.26938841,24747.52742,0,301,0,0
7205,0,28.44,-85.28168275,24752.04794,0,301,0,0
7206,99.74371916,28.48,-85.2939771,24756.56847,89.30322799,301,0,0
7207,263.3119586,28.51,-85.30627145,24761.08899,248.4646015,301,0,0
7208,436.9934889,28.57,-85.3185658,24765.60951,417.8060165,301,0,0
7209,593.615776,28.62,-85.33086014,24770.13004,570.6963422,301,0,0
7210,706.415319,28.65,-85.34315449,24774.65056,680.8841047,301,0,0
7211,755.1728281,28.66,-85.35544884,24779.17108,728.5287207,301,0,0
7212,730.9491248,28.73,-85.36774319,24783.69161,704.8568079,301,0,0
7213,638.1992518,28.79,-85.38003754,24788.21213,614.2408919,301,0,0
7214,493.7174759,28.8,-85.39233188,24792.73265,473.1620678,301,0,0
7215,322.6864162,28.82,-85.40462623,24797.25318,306.3254177,301,0,0
7216,152.8515074,28.83,-85.41692058,24801.7737,140.9328344,301,0,0
7217,8.318905625,28.85,-85.42921493,24806.29422,0.587018287,301,0,0
7218,0,28.83,-85.44150928,1.217.1148,0,301,0,0
7219,0,28.82,-85.45380362,-145387.1806,0,301,0,0
7220,0,28.8,-85.46609797,-145484.5628,0,301,0,0
7221,0,28.73,-85.47839232,-145581.945,0,301,0,0
7222,0,28.69,-85.49068667,-145679.3272,0,301,0,0
7223,0,28.65,-85.50298101,-145776.7094,0,301,0,0
7224,0,28.6,-85.51527536,24810.81475,0,302,0,0
7225,0,28.54,-85.52756971,24815.33527,0,302,0,0
7226,0,28.49,-85.53986406,24819.85579,0,302,0,0
7227,0,28.47,-85.55215841,24824.37632,0,302,0,0
7228,0,28.47,-85.56445275,24828.89684,0,302,0,0
7229,0,28.48,-85.5767471,24833.41736,0,302,0,0
7230,99.63297537,28.48,-85.58904145,24837.93789,88.94723701,302,0,0
7231,263.4603171,28.48,-85.6013358,24842.45841,248.2772213,302,0,0
7232,437.4397868,28.5,-85.61363014,24846.97893,417.8365827,302,0,0
7233,594.3361468,28.57,-85.62592449,24851.49946,570.937617,302,0,0
7234,707.3249559,28.64,-85.63821884,24856.01998,681.2729052,302,0,0
7235,756.1432241,28.66,-85.65051319,24860.5405,728.9615019,302,0,0
7236,731.8365452,28.65,-85.66280754,24865.06103,705.2161176,302,0,0
7237,638.8772141,28.63,-85.67510188,24869.58155,614.4256972,302,0,0
7238,494.1049473,28.63,-85.68739623,24874.10207,473.1139038,302,0,0
7239,322.7645599,28.63,-85.69969058,24878.62259,306.0434165,302,0,0
7240,152.6648296,28.65,-85.71198493,24883.14312,140.4736496,302,0,0
7241,7.960761348,28.65,-85.72427928,24887.66364,0.049686776,302,0,0
7242,0,28.65,-85.73657362,1.217.1149,0,302,0,0
7243,0,28.64,-85.74886797,-145874.0916,0,302,0,0
7244,0,28.56,-85.76116232,-145971.4738,0,302,0,0
7245,0,28.49,-85.77345667,-146068.856,0,302,0,0
7246,0,28.4,-85.78575101,-146166.2382,0,302,0,0
7247,0,28.3,-85.79804536,-146263.6204,0,302,0,0
7248,0,28.18,-85.81033971,24892.18416,0,303,0,0
7249,0,28.09,-85.82263406,24896.70469,0,303,0,0
7250,0,28.01,-85.83492841,24901.22521,0,303,0,0
7251,0,27.98,-85.84722275,24905.74573,0,303,0,0
7252,0,28,-85.8595171,24910.26626,0,303,0,0
7253,0,28.06,-85.87181145,24914.78678,0,303,0,0
7254,99.49013328,28.12,-85.8841058,24919.3073,88.56234771,303,0,0
7255,263.5696926,28.17,-85.89640014,24923.82783,248.0546024,303,0,0
7256,437.845434,28.26,-85.90869449,24928.34835,417.8306205,303,0,0
7257,595.0204813,28.36,-85.92098884,24932.86887,571.1471491,303,0,0
7258,708.2091338,28.48,-85.93328319,24937.3894,681.640493,303,0,0
7259,757.1030214,28.59,-85.94557754,24941.90992,729.3876831,303,0,0
7260,732.7298395,28.65,-85.95787188,24946.43044,705.5848961,303,0,0
7261,639.5761018,28.67,-85.97016623,24950.95097,614.6345201,303,0,0
7262,494.5242957,28.67,-85.98246058,24955.47149,473.1001689,303,0,0
7263,322.8797343,28.67,-85.99475493,24959.99201,305.8004723,303,0,0
7264,152.5141919,28.61,-86.00704928,24964.51254,140.0520554,303,0,0
7265,0,28.55,-86.01934362,24969.03306,0,303,0,0
7266,0,28.5,-86.03163797,1.217.1150,0,303,0,0
7267,0,28.45,-86.04393232,-146361.0026,0,303,0,0
7268,0,28.47,-86.05622667,-146458.3848,0,303,0,0
7269,0,28.46,-86.06852101,-146555.767,0,303,0,0
7270,0,28.45,-86.08081536,-146653.1492,0,303,0,0
7271,0,28.44,-86.09310971,-146750.5314,0,303,0,0
7272,0,28.4,-86.10540406,24973.55358,0,304,0,0
7273,0,28.36,-86.11769841,24978.07411,0,304,0,0
7274,0,28.33,-86.12999275,24982.59463,0,304,0,0
7275,0,28.31,-86.1422871,24987.11515,0,304,0,0
7276,0,28.27,-86.15458145,24991.63568,0,304,0,0
7277,0,28.25,-86.1668758,24996.1562,0,304,0,0
7278,99.31495114,28.26,-86.17917014,25000.67672,88.14847642,304,0,0
7279,263.6396667,28.31,-86.19146449,25005.19724,247.7965228,304,0,0
7280,438.2098814,28.38,-86.20375884,25009.71777,417.7878064,304,0,0
7281,595.6681807,28.45,-86.21605319,25014.23829,571.3245815,304,0,0
7282,709.0673019,28.49,-86.22834754,25018.75881,681.9865618,304,0,0
7283,758.0518079,28.47,-86.24064188,25023.27934,729.807086,304,0,0
7284,733.6287985,28.4,-86.25293623,25027.79986,705.9631441,304,0,0
7285,640.2959302,28.33,-86.26523058,25032.32038,614.8675518,304,0,0
7286,494.9757362,28.26,-86.27752493,25036.84091,473.1212118,304,0,0
7287,323.0322908,28.2,-86.28981928,25041.36143,305.5970232,304,0,0
7288,152.3999954,28.19,-86.30211362,25045.88195,139.6684919,304,0,0
7289,0,28.19,-86.31440797,25050.40248,0,304,0,0
7290,0,28.19,-86.32670232,1.217.1151,0,304,0,0
7291,0,28.16,-86.33899667,-146847.9136,0,304,0,0
7292,0,28.15,-86.35129101,-146945.2958,0,304,0,0
7293,0,28.13,-86.36358536,-147042.678,0,304,0,0
7294,0,28.08,-86.37587971,-147140.0602,0,304,0,0
7295,0,27.98,-86.38817406,-147237.4424,0,304,0,0
7296,0,27.87,-86.40046841,25054.923,0,305,0,0
7297,0,27.75,-86.41276275,25059.44352,0,305,0,0
7298,0,27.62,-86.4250571,25063.96405,0,305,0,0
7299,0,27.57,-86.43735145,25068.48457,0,305,0,0
7300,0,27.57,-86.4496458,25073.00509,0,305,0,0
7301,0,27.69,-86.46194014,25077.52562,0,305,0,0
7302,99.42533869,27.91,-86.47423449,25082.04614,86.73170114,305,0,0
7303,262.3077917,28.1,-86.48652884,25086.56666,244.7545392,305,0,0
7304,435.3571549,28.27,-86.49882319,25091.08719,413.0696362,305,0,0
7305,591.4523032,28.4,-86.51111754,25095.60771,565.1239974,305,0,0
7306,703.877174,28.49,-86.52341188,25100.12823,674.734449,305,0,0
7307,752.4496263,28.51,-86.53570623,25104.64876,722.11118,305,0,0
7308,728.2516979,28.53,-86.54800058,25109.16928,698.5075309,305,0,0
7309,635.7399627,28.53,-86.56029493,25113.6898,608.2946106,305,0,0
7310,491.6895489,28.53,-86.57258928,25118.21033,467.9231873,305,0,0
7311,321.245351,28.53,-86.58488362,25122.73085,302.0419404,305,0,0
7312,152.1012959,28.57,-86.59717797,25127.25137,137.7763234,305,0,0
7313,0,28.58,-86.60947232,25131.7719,0,305,0,0
7314,0,28.59,-86.62176667,1.217.1152,0,305,0,0
7315,0,28.59,-86.63406101,-147334.8246,0,305,0,0
7316,0,28.58,-86.64635536,-147432.2068,0,305,0,0
7317,0,28.55,-86.65864971,-147529.589,0,305,0,0
7318,0,28.51,-86.67094406,-147626.9712,0,305,0,0
7319,0,28.51,-86.68323841,-147724.3534,0,305,0,0
7320,0,28.54,-86.69553275,25136.29242,0,306,0,0
7321,0,28.56,-86.7078271,25140.81294,0,306,0,0
7322,0,28.58,-86.72012145,25145.33346,0,306,0,0
7323,0,28.61,-86.7324158,25149.85399,0,306,0,0
7324,0,28.65,-86.74471014,25154.37451,0,306,0,0
7325,0,28.67,-86.75700449,25158.89503,0,306,0,0
7326,99.21656619,28.67,-86.76929884,25163.41556,86.26502609,306,0,0
7327,262.3272098,28.69,-86.78159319,25167.93608,244.4287102,306,0,0
7328,435.6640239,28.73,-86.79388754,25172.4566,412.9536066,306,0,0
7329,592.0482818,28.78,-86.80618188,25176.97713,565.2350198,306,0,0
7330,704.70249,28.77,-86.81847623,25181.49765,675.0332423,306,0,0
7331,753.3946152,28.74,-86.83077058,25186.01817,722.5119524,306,0,0
7332,729.1809218,28.7,-86.84306493,25190.5387,698.9002053,306,0,0
7333,636.5228072,28.65,-86.85535928,25195.05922,608.5733505,306,0,0
7334,492.2294858,28.61,-86.86765362,25199.57974,468.0136455,306,0,0
7335,321.5004184,28.59,-86.87994797,25204.10027,301.9200043,306,0,0
7336,152.0906734,28.58,-86.89224232,25208.62079,137.4734147,306,0,0
7337,0,28.59,-86.90453667,25213.14131,0,306,0,0
7338,0,28.6,-86.91683101,1.217.1153,0,306,0,0
7339,0,28.62,-86.92912536,-147821.7356,0,306,0,0
7340,0,28.65,-86.94141971,-147919.1178,0,306,0,0
7341,0,28.65,-86.95371406,-148016.5,0,306,0,0
7342,0,28.65,-86.96600841,-148113.8822,0,306,0,0
7343,0,28.6,-86.97830275,-148211.2644,0,306,0,0
7344,0,28.56,-86.9905971,25217.66184,0,307,0,0
7345,0,28.52,-87.00289145,25222.18236,0,307,0,0
7346,0,28.51,-87.0151858,25226.70288,0,307,0,0
7347,0,28.54,-87.02748014,25231.22341,0,307,0,0
7348,0,28.59,-87.03977449,25235.74393,0,307,0,0
7349,0,28.68,-87.05206884,25240.26445,0,307,0,0
7350,98.97504899,28.76,-87.06436319,25244.78498,85.76969752,307,0,0
7351,262.3063828,28.81,-87.07665754,25249.3055,244.0674227,307,0,0
7352,435.928447,28.83,-87.08895188,25253.82602,412.8004078,307,0,0
7353,592.6061063,28.87,-87.10124623,25258.34655,565.3133991,307,0,0
7354,705.500199,28.95,-87.11354058,25262.86707,675.3099018,307,0,0
7355,754.3271336,29.01,-87.12583493,25267.38759,722.905435,307,0,0
7356,730.114674,28.99,-87.13812928,25271.90811,699.3020883,307,0,0
7357,637.325892,28.98,-87.15042362,25276.42864,608.8763695,307,0,0
7358,492.8012666,28.98,-87.16271797,25280.94916,468.1392748,307,0,0
7359,321.7929908,28.98,-87.17501232,25285.46968,301.8381844,307,0,0
7360,152.1168339,28.98,-87.18730667,25289.99021,137.2092291,307,0,0
7361,0,28.98,-87.19960101,25294.51073,0,307,0,0
7362,0,28.98,-87.21189536,1.217.1154,0,307,0,0
7363,0,28.98,-87.22418971,-148308.6466,0,307,0,0
7364,0,28.98,-87.23648406,-148406.0288,0,307,0,0
7365,0,29.01,-87.24877841,-148503.411,0,307,0,0
7366,0,28.99,-87.26107275,-148600.7932,0,307,0,0
7367,0,28.94,-87.2733671,-148698.1754,0,307,0,0
7368,0,28.87,-87.28566145,25299.03125,0,308,0,0
7369,0,28.8,-87.2979558,25303.55178,0,308,0,0
7370,0,28.73,-87.31025014,25308.0723,0,308,0,0
7371,0,28.65,-87.32254449,25312.59282,0,308,0,0
7372,0,28.58,-87.33483884,25317.11335,0,308,0,0
7373,0,28.53,-87.34713319,25321.63387,0,308,0,0
7374,98.70070886,28.52,-87.35942754,25326.15439,85.24580395,308,0,0
7375,262.2450625,28.51,-87.37172188,25330.67492,243.6706371,308,0,0
7376,436.1500212,28.49,-87.38401623,25335.19544,412.6098776,308,0,0
7377,593.1252703,28.5,-87.39631058,25339.71596,565.3588902,308,0,0
7378,706.2697684,28.55,-87.40860493,25344.23649,675.5641623,308,0,0
7379,755.2467072,28.59,-87.42089928,25348.75701,723.2914129,308,0,0
7380,731.0526106,28.62,-87.43319362,25353.27753,699.7130743,308,0,0
7381,638.1490477,28.69,-87.44548797,25357.79806,609.2037026,308,0,0
7382,493.4049015,28.7,-87.45778232,25362.31858,468.3002475,308,0,0
7383,322.1232257,28.68,-87.47007667,25366.8391,301.7967516,308,0,0
7384,152.1800209,28.62,-87.48237101,25371.35963,136.9840729,308,0,0
7385,0,28.55,-87.49466536,25375.88015,0,308,0,0
7386,0,28.48,-87.50695971,1.217.1155,0,308,0,0
7387,0,28.47,-87.51925406,-148795.5576,0,308,0,0
7388,0,28.5,-87.53154841,-148892.9398,0,308,0,0
7389,0,28.51,-87.54384275,-148990.322,0,308,0,0
7390,0,28.48,-87.5561371,-149087.7042,0,308,0,0
7391,0,28.42,-87.56843145,-149185.0864,0,308,0,0
7392,0,28.34,-87.5807258,25380.40067,0,309,0,0
7393,0,28.29,-87.59302014,25384.9212,0,309,0,0
7394,0,28.23,-87.60531449,25389.44172,0,309,0,0
7395,0,28.19,-87.61760884,25393.96224,0,309,0,0
7396,0,28.18,-87.62990319,25398.48277,0,309,0,0
7397,0,28.2,-87.64219754,25403.00329,0,309,0,0
7398,98.39351259,28.25,-87.65449188,25407.52381,84.69347755,309,0,0
7399,262.1430474,28.29,-87.66678623,25412.04433,243.2383599,309,0,0
7400,436.328384,28.33,-87.67908058,25416.56486,412.3818948,309,0,0
7401,593.6052944,28.37,-87.69137493,25421.08538,565.3712761,309,0,0
7402,707.0106733,28.37,-87.70366928,25425.6059,675.7957691,309,0,0
7403,756.1528486,28.32,-87.71596362,25430.12643,723.6696618,309,0,0
7404,731.9943565,28.28,-87.72825797,25434.64695,700.1330302,309,0,0
7405,638.9920605,28.26,-87.74055232,25439.16747,609.5553455,309,0,0
7406,494.0403515,28.26,-87.75284667,25443.688,468.4966911,309,0,0
7407,322.4912341,28.33,-87.76514101,25448.20852,301.7959348,309,0,0
7408,152.2804408,28.44,-87.77743536,25452.72904,136.7982191,309,0,0
7409,0,28.51,-87.78972971,25457.24957,0,309,0,0
7410,0,28.56,-87.80202406,1.217.1156,0,309,0,0
7411,0,28.58,-87.81431841,-149282.4686,0,309,0,0
7412,0,28.59,-87.82661275,-149379.8508,0,309,0,0
7413,0,28.58,-87.8389071,-149477.233,0,309,0,0
7414,0,28.51,-87.85120145,-149574.6152,0,309,0,0
7415,0,28.41,-87.8634958,-149671.9974,0,309,0,0
7416,0,28.34,-87.87579014,25461.77009,0,310,0,0
7417,0,28.26,-87.88808449,25466.29061,0,310,0,0
7418,0,28.17,-87.90037884,25470.81114,0,310,0,0
7419,0,28.08,-87.91267319,25475.33166,0,310,0,0
7420,0,28.01,-87.92496754,25479.85218,0,310,0,0
7421,0,27.98,-87.93726188,25484.37271,0,310,0,0
7422,98.05347254,28.01,-87.94955623,25488.89323,84.11289425,310,0,0
7423,262.0001836,28.06,-87.96185058,25493.41375,242.7706444,310,0,0
7424,436.4632142,28.12,-87.97414493,25497.93428,412.1163797,310,0,0
7425,594.0457266,28.17,-87.98643928,25502.4548,565.3503687,310,0,0
7426,707.7223972,28.22,-87.99873362,25506.97532,676.0044778,310,0,0
7427,757.0450577,28.22,-88.01102797,25511.49585,724.0399479,310,0,0
