t,demand
3708,3692.4
3709,3533.2
3710,3492.3
3711,3513.6
3712,3604.7
3713,3980.3
3714,4492
3715,4558.5
3716,4410.6
3717,4123.6
3718,3609.1
3719,3323.5
3720,3077.8
3721,2939
3722,2869.9
3723,2824.3
3724,2826.4
3725,2970.7
3726,3119.2
3727,3473
3728,3992.5
3729,4087.8
3730,4151.5
3731,4193
3732,3855.6
3733,3836.1
3734,4113.9
3735,4209.1
3736,4137.2
3737,4342.7
3738,4895.8
3739,4788.2
3740,4577.5
3741,4327.9
3742,3945.5
3743,3475.2
3744,3190
3745,3035.4
3746,2935.2
3747,2911.4
3748,2880.3
3749,3036
3750,3274.8
3751,3748.9
3752,4058.6
3753,3957.6
3754,4057.8
3755,4185.6
3756,4182
3757,4206.6
3758,4685.7
3759,4744.6
3760,4728.5
3761,4950.3
3762,5303.7
3763,5099.9
3764,4935.6
3765,4738.5
3766,4262.3
3767,3753.4
3768,3406.4
3769,3206
3770,3062.7
3771,2940.5
3772,2906.3
3773,2961.6
3774,3248.2
3775,3836.7
3776,4417.3
3777,4743.6
3778,5102.7
3779,5387.2
3780,5048.4
3781,5405.8
3782,6029.9
3783,6227.9
3784,6110.6
3785,5882.3
3786,6158.4
3787,5838.9
3788,5582.3
3789,5419.6
3790,4989.6
3791,4505.4
3792,4112.2
3793,3867.8
3794,3733.7
3795,3614.5
3796,3517.3
3797,3500.8
3798,3653.7
3799,4130.9
3800,4741.3
3801,5029.4
3802,5090.5
3803,5199.7
3804,4800.2
3805,4893.5
3806,5461.1
3807,5686.8
3808,5469.6
3809,5406.7
3810,5898.3
3811,5601.6
3812,5389.9
3813,5340.5
3814,4974.6
3815,4509.2
3816,4098.5
3817,3857.9
3818,3701.4
3819,3526.1
3820,3388
3821,3336.4
3822,3429.7
3823,3884.7
3824,4395.4
3825,4868.1
3826,5034.4
3827,5321.5
3828,5264.9
3829,5189.3
3830,5465.9
3831,5499.2
3832,5441.5
3833,5546.9
3834,6119.8
3835,5965.1
3836,5700.9
3837,5580.1
3838,5289.8
3839,4877
3840,4576.3
3841,4315.9
3842,4157.2
3843,3946.2
3844,3771
3845,3610.8
3846,3466.3
3847,3618.7
3848,3968.4
3849,4203.7
3850,4311
3851,4361.2
3852,4431.1
3853,4402.3
3854,4283.8
3855,4082.7
3856,3997
3857,4320.1
3858,4915.9
3859,4952.7
3860,4876.4
3861,4817.7
3862,4443.1
3863,4127.2
3864,3882.4
3865,3692.3
3866,3493.8
3867,3307.2
3868,3263.4
3869,3137.7
3870,3135
3871,3465.8
3872,3928.5
3873,4303.6
3874,4623
3875,4896.9
3876,4884.2
3877,4861.8
3878,4918.2
3879,4910.4
3880,4814.8
3881,4933
3882,5645.2
3883,5681.8
3884,5632.5
3885,5367.1
3886,4841.4
3887,4353.4
3888,3971.1
3889,3744.6
3890,3564
3891,3443.5
3892,3376.9
3893,3355.8
3894,3564.4
3895,4443.9
3896,5338.9
3897,5766.6
3898,6075.4
3899,6262.5
3900,5727.5
3901,6003.1
3902,6768.2
3903,6819
3904,6641.9
3905,6390
3906,6632.1
3907,6328.3
3908,6023.6
3909,5883.2
3910,5414.5
3911,4806.8
3912,4370.2
3913,4104.7
3914,3922.4
3915,3770.1
3916,3606.4
3917,3644.9
3918,3879.2
3919,4635.4
3920,5557.7
3921,6092.6
3922,6495.8
3923,6551.3
3924,5977.5
3925,6241.4
3926,6960.4
3927,7105.4
3928,6867.2
3929,6717.7
3930,6938.7
3931,6495.9
3932,6253.5
3933,6131
3934,5635.8
3935,5018.5
3936,4572.6
3937,4280
3938,4126.4
3939,4014.7
3940,3851.4
3941,3867.1
3942,4071.2
3943,4987.4
3944,5905.3
3945,6314.1
3946,6659
3947,6748.7
3948,5908.9
3949,6042.9
3950,6771.9
3951,6811.6
3952,6580.7
3953,6427.1
3954,6565.9
3955,6213.5
3956,3820.2
3957,3170.7
3958,5143.9
3959,4750.3
3960,4370.7
3961,4123.4
3962,3958.9
3963,3801.1
3964,3749.5
3965,3749.9
3966,3884.4
3967,4622.7
3968,5276.2
3969,5572.9
3970,5690.1
3971,5645.3
3972,5151.7
3973,5274.1
3974,5862.2
3975,5960.1
3976,5706.9
3977,5576.5
3978,5858.8
3979,5606.6
3980,5322.2
3981,5123.2
3982,4721.4
3983,4286.8
3984,3932.8
3985,3729.9
3986,3589.3
3987,3383.2
3988,3331.6
3989,3277.5
3990,3350.7
3991,3742.3
3992,4121.8
3993,4312.2
3994,4414.6
3995,4514.8
3996,4283.4
3997,4053.5
3998,4132.1
3999,4151.2
4000,4180.2
4001,4437
4002,4931.4
4003,4853.2
4004,4613.7
4005,4383.9
4006,4059.6
4007,3699.7
4008,3431.5
4009,3227.3
4010,3092.4
4011,2995.2
4012,2869.9
4013,2868.1
4014,2905.2
4015,3132.1
4016,3341.6
4017,3451.2
4018,3538.5
4019,3592.5
4020,3552.9
4021,3497.1
4022,3438.9
4023,3396.2
4024,3386.9
4025,3640.6
4026,4354.4
4027,4402.7
4028,4291.9
4029,4121.4
4030,3786.6
4031,3439.9
4032,3244.2
4033,3101.3
4034,3011.2
4035,2960.2
4036,2844.7
4037,2900.5
4038,3067.2
4039,3705.3
4040,4297.3
4041,4561.2
4042,4542.1
4043,4696.4
4044,4403.7
4045,4464.5
4046,4874.8
4047,4987.6
4048,4883.8
4049,4894.5
4050,5274.6
4051,5127.3
4052,4946
4053,4764.9
4054,4394.5
4055,3915.9
4056,3578.1
4057,3415.4
4058,3284.8
4059,3179.7
4060,3153.6
4061,3211.4
4062,3641.9
4063,4150.7
4064,4574.7
4065,5020.9
4066,5315.6
4067,5483.4
4068,4953.2
4069,4949.6
4070,5464.4
4071,5640.1
4072,5524.2
4073,5524
4074,5899.5
4075,5671.3
4076,5349.6
4077,5146.2
4078,4715.3
4079,4183.1
4080,3813.6
4081,3619.3
4082,3474.8
4083,3401.7
4084,3265.3
4085,3185.2
4086,3408.6
4087,4085.8
4088,4641
4089,5008.1
4090,5344.1
4091,5468.8
4092,4946.9
4093,5041.2
4094,5866.4
4095,5954
4096,5866.6
4097,5788.5
4098,6070.2
4099,5757.5
4100,5444.1
4101,5188.9
4102,4856.9
4103,4365.3
4104,3992
4105,3801.4
4106,3669
4107,3479.2
4108,3439.2
4109,3446.5
4110,3671.6
4111,4440.2
4112,5158.1
4113,5508.1
4114,5834.9
4115,6050.8
4116,5427.8
4117,5483
4118,5903.2
4119,5926.2
4120,5825.8
4121,5884.4
4122,6059.3
4123,5803.9
4124,5453.9
4125,5228.2
4126,4843.2
4127,4343.6
4128,3985.9
4129,3663.4
4130,3497.2
4131,3347.2
4132,3266.3
4133,3276.5
4134,3546.9
4135,4316.5
4136,5077.9
4137,5383.9
4138,5691.9
4139,5834.7
4140,5394.8
4141,5240.9
4142,5458.4
4143,5623.3
4144,5554.7
4145,5527.8
4146,5857.2
4147,5591.1
4148,5309.7
4149,5208.8
4150,4842.2
4151,4388.4
4152,4065
4153,3844.6
4154,3628.1
4155,3565.7
4156,3355.3
4157,3237.7
4158,3296.2
4159,3843.6
4160,4450.3
4161,4916
4162,5267.9
4163,5349.6
4164,4853.3
4165,4550.8
4166,4574.2
4167,4635.3
4168,4636.5
4169,4891.7
4170,5576.8
4171,5464.9
4172,5192.1
4173,5039.3
4174,4633.9
4175,4237.9
4176,3944
4177,3758.7
4178,3602.9
4179,3472.5
4180,3307.8
4181,3176
4182,3162.3
4183,3576.8
4184,4032.6
4185,4363.7
4186,4636.6
4187,4853.4
4188,4752.4
4189,4503.6
4190,4453.7
4191,4243.2
4192,4268
4193,4503.4
4194,5188.8
4195,5202.2
4196,5138.9
4197,4956.3
4198,4615.9
4199,4211
4200,3923.2
4201,3711.4
4202,3502.3
4203,3346.7
4204,3309.5
4205,3325.1
4206,3551.7
4207,4349.8
4208,5085.9
4209,5590.3
4210,5913
4211,6081.1
4212,5515.8
4213,5583.7
4214,6372.7
4215,6586
4216,6396.2
4217,6162.4
4218,6422.5
4219,6123.7
4220,5764.3
4221,5514.2
4222,5189.2
4223,4634.5
4224,4191.1
4225,3934.6
4226,3777.7
4227,3665
4228,3529.3
4229,3438.2
4230,3709.3
4231,4563.5
4232,5282.6
4233,5605.4
4234,5838.3
4235,5760.2
4236,5274.9
4237,5713.9
4238,6647.1
4239,6717.8
4240,6532.2
4241,6282.4
4242,6472.3
4243,6200.6
4244,5723.8
4245,5542.6
4246,5125.4
4247,4559
4248,4159.4
4249,3905.3
4250,3766.6
4251,3578.8
4252,3420.8
4253,3365.3
4254,3655.4
4255,4410.4
4256,5272.6
4257,5681.1
4258,6024.3
4259,5950.5
4260,5601.4
4261,5742.6
4262,6003.8
4263,5982
4264,5901.9
4265,5864.1
4266,6055.4
4267,5797.2
4268,5541.5
4269,5417.8
4270,4941.5
4271,4443.8
4272,4068
4273,3824.2
4274,3690
4275,3567.9
4276,3461.7
4277,3415.8
4278,3624.7
4279,4442.7
4280,5118
4281,5148.4
4282,5104.6
4283,5214.8
4284,5175.9
4285,5369.9
4286,6254.1
4287,6422.7
4288,6327.4
4289,6132.4
4290,6439.3
4291,6035.9
4292,5796.8
4293,5676.7
4294,5237.5
4295,4740.8
4296,4314.7
4297,4062.7
4298,3878.2
4299,3738.3
4300,3658.3
4301,3513.5
4302,3702.1
4303,4514.4
4304,5108.8
4305,5533.6
4306,5734.5
4307,6079.5
4308,5548.5
4309,5551.8
4310,6377
4311,6543
4312,6306.8
4313,6166.5
4314,6362.8
4315,6096.9
4316,5686.3
4317,5517
4318,5185.5
4319,4685.5
4320,4298.5
4321,4023.2
4322,3822.8
4323,3575.8
4324,3404.5
4325,3355.7
4326,3313.9
4327,3773.1
4328,4413.9
4329,4842
4330,5128.6
4331,5313.1
4332,5095.5
4333,5067.3
4334,5440.5
4335,5463.7
4336,5246.6
4337,5483.9
4338,6088
4339,6061.7
4340,5860.4
4341,5715.9
4342,5422.1
4343,4969.6
4344,4640.4
4345,4405.4
4346,4187.7
4347,3954.8
4348,3731.6
4349,3641.6
4350,3510.1
4351,3764
4352,4148.2
4353,4404.9
4354,4612.6
4355,4782.9
4356,4730.5
4357,4707.4
4358,4738.6
4359,4574.9
4360,4326.6
4361,4442.1
4362,5099.5
4363,5209.3
4364,5166.5
4365,5091.3
4366,4781.8
4367,4426.2
4368,4096.8
4369,3880.6
4370,3749.2
4371,3613
4372,3468.4
4373,3298.1
4374,3303.5
4375,3753.4
4376,4386.4
4377,4960.5
4378,5335.6
4379,5425.8
4380,5370
4381,5245.9
4382,5359.3
4383,5322.7
4384,5217.4
4385,5174.1
4386,5970.3
4387,6037.3
4388,5906.9
4389,5809.9
4390,5348.5
4391,4832.8
4392,4473.5
4393,4229.5
4394,4038.2
4395,3872.9
4396,3812.9
4397,3849.1
4398,3935.2
4399,4863.9
4400,5770.6
4401,5900.7
4402,6222.8
4403,6387.9
4404,5911.2
4405,5817.7
4406,6204.5
4407,6208.1
4408,6260
4409,6452.2
4410,6707
4411,6453.3
4412,6168.4
4413,6063.8
4414,5491.1
4415,4895.6
4416,4466.6
4417,4237.9
4418,4058.8
4419,3905.2
4420,3710.2
4421,3741.1
4422,3927.8
4423,4709.9
4424,5581.4
4425,5976.4
4426,6366.5
4427,6561.1
4428,5951.7
4429,6133.8
4430,6842.6
4431,6981.9
4432,6881.9
4433,6734.5
4434,6954.2
4435,6591.3
4436,6211.9
4437,6099.1
4438,5541.7
4439,4927.8
4440,4492.1
4441,4265.2
4442,4109
4443,3969.3
4444,3851.6
4445,3861.6
4446,3999.7
4447,4913.2
4448,5776.9
4449,6206.3
4450,6573
4451,6769.5
4452,6128.5
4453,6253.7
4454,6712.4
4455,6668.1
4456,6477.7
4457,6250.3
4458,6479.2
4459,6208.2
4460,6003.9
4461,5751.2
4462,5248.5
4463,4757.7
4464,4360.5
4465,4091.9
4466,3903.1
4467,3786.3
4468,3656.4
4469,3652.8
4470,3835.9
4471,4755.5
4472,5671.1
4473,6183.9
4474,6591
4475,6519.3
4476,5720
4477,5828.7
4478,6610.7
4479,6580.9
4480,6514.5
4481,6242.9
4482,6538.6
4483,6263.3
4484,5986.5
4485,5849.1
4486,5375.6
4487,4887
4488,4550.7
4489,4290.1
4490,4128.1
4491,4005.8
4492,3823.3
4493,3677.1
4494,3687.4
4495,4127.2
4496,4863.5
4497,5433.3
4498,5837.1
4499,5918.8
4500,5415.5
4501,5155.3
4502,5055.3
4503,5052.8
4504,4931.8
4505,5276.2
4506,5774.6
4507,5666.7
4508,5453.4
4509,5321.8
4510,4865.5
4511,4523.4
4512,4247.7
4513,4047.7
4514,3961.8
4515,3832.9
4516,3737
4517,3552.9
4518,3422.1
4519,3639.4
4520,3956.1
4521,4332.9
4522,4527.7
4523,4697.4
4524,4713.4
4525,4608.6
4526,4618
4527,4732.3
4528,4699.9
4529,4882.8
4530,5611.2
4531,5637.3
4532,5507.9
4533,5378.6
4534,5040.1
4535,4588.8
4536,4269.5
4537,4064.5
4538,3963.3
4539,3799
4540,3650.3
4541,3708.7
4542,3812.1
4543,4602.7
4544,5421.3
4545,5767.2
4546,5987.6
4547,6131.1
4548,5631.7
4549,5918.9
4550,6553.9
4551,6194
4552,6068.9
4553,5919.6
4554,6213.5
4555,6004.9
4556,5755.3
4557,5666.2
4558,5183.6
4559,4646.6
4560,4187.2
4561,4022
4562,3896.4
4563,3753.1
4564,3621.3
4565,3710.1
4566,3777.3
4567,4292.7
4568,4686.9
4569,4652.5
4570,4722.3
4571,4877.1
4572,4572.7
4573,4601
4574,5132.7
4575,5111.5
4576,5173.8
4577,5258.6
4578,5696.8
4579,5495.6
4580,5301.6
4581,5098
4582,4691.6
4583,4120.8
4584,3805.4
4585,3596.6
4586,3433.1
4587,3299.1
4588,3182
4589,3277
4590,3446.6
4591,3921.2
4592,4305.3
4593,4564.1
4594,4875.9
4595,5118.7
4596,4739.1
4597,4971.8
4598,5623.2
4599,5637.4
4600,5519.8
4601,5445.2
4602,5785.9
4603,5588.5
4604,5378.3
4605,5193.3
4606,4763.6
4607,4317.4
4608,3973
4609,3742.4
4610,3613.7
4611,3384
4612,3355.2
4613,3451.3
4614,3681.3
4615,4232.4
4616,4581.4
4617,4825.2
4618,5244
4619,5460.5
4620,5148
4621,5393.4
4622,5927.5
4623,5948.9
4624,5840.7
4625,5749.7
4626,6102.2
4627,5896
4628,5624.5
4629,5474.4
4630,5015.5
4631,4572
4632,4220.9
4633,3980.7
4634,3821
4635,3741.6
4636,3559.3
4637,3590.7
4638,3873.2
4639,4567
4640,5287.3
4641,5399.5
4642,5682.9
4643,5894.7
4644,5395.6
4645,5662.1
4646,6310.7
4647,6350.4
4648,6212.7
4649,5860.9
4650,6121.2
4651,5898.7
4652,5627.3
4653,5513.2
4654,5106.2
4655,4681.7
4656,4318.9
4657,4097.6
4658,3916.8
4659,3797.7
4660,3668.9
4661,3531.7
4662,3483.1
4663,3920.3
4664,4574.3
4665,5116.9
4666,5452.3
4667,5559.1
4668,5190.2
4669,5143.6
4670,5404.7
4671,5507.2
4672,5433.6
4673,5584.4
4674,6213.8
4675,5493.2
4676,5616
4677,5591.7
4678,5293.8
4679,4902.3
4680,4620.3
4681,4395.8
4682,4236.6
4683,4050
4684,3863.9
4685,3629.4
4686,3530
4687,3790.9
4688,4248.9
4689,4638.1
4690,4741
4691,4135.9
4692,5012.8
4693,4907.1
4694,4985.5
4695,5074.1
4696,5009.8
4697,5037.7
4698,5812.5
4699,5837.5
4700,5789.2
4701,5732.1
4702,5363.8
4703,4874.9
4704,4546.4
4705,4272.7
4706,4157.8
4707,4014.4
4708,3832
4709,3857.3
4710,3801.2
4711,4660.3
4712,5679.5
4713,6194
4714,6540.5
4715,6751.9
4716,6155.7
4717,6410.1
4718,7154.5
4719,7164.4
4720,6997.7
4721,6710.6
4722,6924.6
4723,6568.6
4724,6228.2
4725,6125.2
4726,5755.6
4727,5310.9
4728,4870.3
4729,4612.5
4730,4469.1
4731,4308.7
4732,4062.4
4733,4061.6
4734,4268
4735,5055.5
4736,6000.2
4737,6294.8
4738,6576.4
4739,6582.9
4740,5724.6
4741,5833.6
4742,6743.8
4743,6854.6
4744,6650.7
4745,6475.7
4746,6706.3
4747,6407.5
4748,6094.3
4749,5945
4750,5431.4
4751,4897
4752,4545.9
4753,4356.2
4754,4203.7
4755,4108
4756,3996.8
4757,4038.4
4758,4234.7
4759,4986.1
4760,5722.6
4761,5977.3
4762,6344
4763,6524.7
4764,5756.9
4765,5943.3
4766,6830.1
4767,6981
4768,6845.6
4769,6599.1
4770,6857.5
4771,6329.3
4772,5957.3
4773,5815.9
4774,5426.9
4775,5025.8
4776,4639.6
4777,4358
4778,4165.6
4779,3910.8
4780,3737.7
4781,3733.1
4782,3965.4
4783,4461.2
4784,4927.1
4785,5311.7
4786,5636.2
4787,5943.9
4788,5733.8
4789,5938.4
4790,6578.8
4791,6698.6
4792,6655.1
4793,6467.5
4794,6879.6
4795,6521.1
4796,6179.6
4797,6066.7
4798,5719.5
4799,5307.9
4800,4919.6
4801,4669.3
4802,4440
4803,4285.4
4804,4067.4
4805,4000.8
4806,4013.8
4807,4215.3
4808,4423.8
4809,4529.2
4810,4600.5
4811,4671.5
4812,5186.8
4813,5255.8
4814,5397.7
4815,5420.3
4816,5286.2
4817,5355.6
4818,6050.7
4819,5987
4820,5801.2
4821,5593.1
4822,5285.5
4823,4882.6
4824,4585.3
4825,4342.4
4826,4162.7
4827,4003.9
4828,3804.7
4829,3720
4830,3718.3
4831,4091.1
4832,4655.4
4833,5050
4834,5198.8
4835,5234.9
4836,5045.6
4837,4999.4
4838,5439.5
4839,5671.9
4840,5630.6
4841,5626.4
4842,5676.6
4843,5457.4
4844,5275
4845,5271.6
4846,4886.8
4847,4365.2
4848,4097.7
4849,3928
4850,3795
4851,3686
4852,3506.3
4853,3469.2
4854,3344.7
4855,3662.3
4856,3924
4857,4067.7
4858,4206.6
4859,4320
4860,4227.5
4861,4141.1
4862,4238.7
4863,4394.8
4864,4439.8
4865,4555.2
4866,5353.6
4867,5404.7
4868,5337.9
4869,5322.3
4870,4861.6
4871,4438.3
4872,4101.6
4873,3862.2
4874,3716.8
4875,3620.3
4876,3488
4877,3520
4878,3674.5
4879,4405.3
4880,5211.6
4881,5576.5
4882,5936.1
4883,6209.6
4884,5645.8
4885,5918.1
4886,6734.8
4887,6818.5
4888,6747
4889,6430.3
4890,6665.1
4891,6314.1
4892,6074.5
4893,5952
4894,5449.4
4895,4840.7
4896,4421.4
4897,4217.8
4898,4036.9
4899,3843.6
4900,3776.6
4901,3802.9
4902,4065.9
4903,4757.9
4904,5552.3
4905,5852.7
4906,6302.6
4907,6494.7
4908,5811.7
4909,6099.4
4910,6862.1
4911,7049.7
4912,6943.1
4913,6935.5
4914,7211.9
4915,6870.1
4916,6535.8
4917,6489.3
4918,5906.4
4919,5217.7
4920,4746.7
4921,4465.2
4922,4253.7
4923,4098.7
4924,3914.1
4925,4036.9
4926,4211.4
4927,5019.3
4928,5596.7
4929,5749.4
4930,6062.9
4931,6198.9
4932,5692.2
4933,5977.8
4934,6629.7
4935,6733
4936,6637.9
4937,6529.5
4938,6845.4
4939,6609.5
4940,6280
4941,6113.6
4942,5568.4
4943,4930.4
4944,4449.8
4945,4185
4946,4014.5
4947,3928.8
4948,3808.8
4949,3828.9
4950,4043
4951,4763.8
4952,5277.6
4953,5704.5
4954,5941.6
4955,6081.2
4956,5843.4
4957,6113.7
4958,6844.3
4959,6935.5
4960,6729.1
4961,6471.8
4962,6883.4
4963,6538.2
4964,6313.3
4965,6145.5
4966,5521.6
4967,4922.5
4968,4514.9
4969,4260
4970,4077.4
4971,3781.1
4972,3774.6
4973,3846.7
4974,4039.7
4975,4819.5
4976,5767.9
4977,6214.3
4978,6507.3
4979,6575.7
4980,5959.9
4981,6164.4
4982,6903.9
4983,7065.9
4984,6905.4
4985,6628.8
4986,6981.6
4987,6609.4
4988,6212.3
4989,6107.7
4990,5687.3
4991,5215.1
4992,4846.1
4993,4530.3
4994,4231
4995,3890.7
4996,3807.8
4997,3709
4998,3726.9
4999,4239.1
5000,4924.9
5001,5319.7
5002,5515.5
5003,5748.4
5004,5354.4
5005,5325.7
5006,5725.5
5007,5824.6
5008,5784.1
5009,5950.4
5010,6369.3
5011,6334.7
5012,6155.8
5013,6134.7
5014,5653.6
5015,5227.1
5016,4869.8
5017,4643.3
5018,4449.7
5019,4223.3
5020,4026.7
5021,3964.4
5022,3811
5023,4104.4
5024,4348.3
5025,4543
5026,4655.1
5027,4716.5
5028,4864.1
5029,4852.8
5030,4543.7
5031,4521.1
5032,4529.8
5033,4760.5
5034,5326.6
5035,5298
5036,5074.5
5037,4882.7
5038,4437.3
5039,4078.3
5040,3803.2
5041,3602.8
5042,3458.1
5043,3350.5
5044,3363.5
5045,3562.3
5046,3729.8
5047,4433
5048,5054.6
5049,5469.9
5050,5881.7
5051,6167.1
5052,5608
5053,5850.9
5054,6535.3
5055,6551.4
5056,6488.5
5057,6439.7
5058,6580
5059,6287.5
5060,6079.7
5061,5938.4
5062,5331.7
5063,4767.1
5064,4347.4
5065,4123.9
5066,3949.9
5067,3786.8
5068,3608.1
5069,3773
5070,3903.8
5071,4579
5072,5330.1
5073,5421.9
5074,5660.9
5075,5818.5
5076,5199.7
5077,5477.9
5078,6090.5
5079,6212.4
5080,6221
5081,6088.1
5082,6456.6
5083,6113.1
5084,5740.2
5085,5553.1
5086,4884.2
5087,4344.9
5088,3963
5089,3864.3
5090,3797.5
5091,3584
5092,3571.4
5093,3742.6
5094,3874
5095,4459.3
5096,5216
5097,5539
5098,5591.2
5099,5659.5
5100,5118.5
5101,5301.6
5102,5881.6
5103,5988.9
5104,5862.3
5105,5773
5106,6263.5
5107,6215.3
5108,6009.5
5109,5816.7
5110,5335.7
5111,4761.4
5112,4310.8
5113,4046.6
5114,3899.2
5115,3729.7
5116,3573.6
5117,3598.6
5118,3726.7
5119,4449.6
5120,5216.2
5121,5567.8
5122,5842.1
5123,6109.7
5124,5586.3
5125,5896.7
5126,6642.3
5127,6821
5128,6653.4
5129,6388.4
5130,6676.8
5131,6442.3
5132,6190.5
5133,6052.5
5134,5527.2
5135,4951.8
5136,4524.4
5137,4258.8
5138,4072
5139,3896.8
5140,3743.3
5141,3828.4
5142,3914.6
5143,4740.5
5144,5669
5145,6141.8
5146,6111.1
5147,6084.1
5148,5664.7
5149,5963.7
5150,6651.5
5151,6789.9
5152,6639.5
5153,6416.7
5154,6705.9
5155,6451.8
5156,6176.7
5157,5927.3
5158,5611.4
5159,5114.5
5160,4747.5
5161,4480.1
5162,4259.7
5163,4084.6
5164,3809.5
5165,3734.1
5166,3772.9
5167,4238
5168,4815.8
5169,5084.3
5170,5339.1
5171,5496.2
5172,5487.9
5173,5547.2
5174,6044.6
5175,6136.7
5176,5958.7
5177,5870.8
5178,6382.7
5179,6284.9
5180,6058.2
5181,6026.2
5182,5679.4
5183,5171.7
5184,4616.1
5185,4292
5186,4079.5
5187,3923
5188,3811.8
5189,3622.5
5190,3579.7
5191,3977.5
5192,4455.7
5193,4758
5194,4920.1
5195,5099.8
5196,4973
5197,4842.8
5198,5013.2
5199,5045.7
5200,4853.5
5201,5009
5202,5746.5
5203,5814.8
5204,5776.3
5205,5597.7
5206,5083.8
5207,4607.7
5208,4285.8
5209,4069.6
5210,3984.6
5211,3890.8
5212,3807.8
5213,3770.5
5214,3842.7
5215,4639.8
5216,5399.6
5217,5666.1
5218,5991.6
5219,6048.6
5220,5534.4
5221,5786.1
5222,6386.3
5223,6678.5
5224,6401.5
5225,6171.5
5226,6464.8
5227,6145.9
5228,5861.1
5229,5576.2
5230,5022
5231,4555.3
5232,4219.7
5233,3959.7
5234,3803.5
5235,3680.5
5236,3545.2
5237,3444.3
5238,3407.3
5239,3731.7
5240,4074.9
5241,4221
5242,4329.2
5243,4408.6
5244,4270.2
5245,4091.2
5246,4149.9
5247,4257.4
5248,4322.5
5249,4592.8
5250,5307.1
5251,5296.6
5252,5315.9
5253,5055
5254,4595.5
5255,4205.1
5256,3879
5257,3596.3
5258,3470
5259,3319.4
5260,3325.7
5261,3447.5
5262,3600.5
5263,4359.3
5264,5177.6
5265,5634.9
5266,6011.3
5267,6117.5
5268,5665.2
5269,5987.3
5270,6727.9
5271,6843
5272,6733
5273,6493.3
5274,6850.9
5275,6612.6
5276,6314.6
5277,6166.7
5278,5560.3
5279,4962.3
5280,4510.4
5281,4227.2
5282,3991
5283,3818.7
5284,3671.3
5285,3700.4
5286,3912.4
5287,4785.5
5288,5778
5289,6226
5290,6621.8
5291,6668.4
5292,6134.9
5293,6203.2
5294,6299.5
5295,5937.8
5296,5878.6
5297,5833.2
5298,6095.3
5299,5831.9
5300,5564.6
5301,5270.4
5302,4834.5
5303,4358.1
5304,4034
5305,3877.1
5306,3721
5307,3630
5308,3527.5
5309,3550
5310,3744.8
5311,4402
5312,4887.4
5313,5080.8
5314,5357.7
5315,5574.6
5316,5183.9
5317,5522.5
5318,6440.2
5319,6608.6
5320,6414.7
5321,6207.5
5322,6597.2
5323,6311.5
5324,5979.7
5325,5799
5326,5293.9
5327,4875.3
5328,4430.7
5329,4139.5
5330,3867.7
5331,3719.5
5332,3594.9
5333,3443.1
5334,3432.6
5335,3851.6
5336,4358.8
5337,4652.4
5338,4785.6
5339,5120
5340,5019.1
5341,5028.6
5342,5472.2
5343,5570.4
5344,5474.3
5345,5488.5
5346,5885.1
5347,5999.7
5348,5796.9
5349,5680.1
5350,5304.4
5351,4869
5352,4515.6
5353,4292.4
5354,4102.5
5355,3925.2
5356,3624.4
5357,3485.3
5358,3398.4
5359,3646
5360,3957.4
5361,4266.9
5362,4509.9
5363,4813.1
5364,4915.8
5365,4878.7
5366,4998
5367,5093.2
5368,4981.6
5369,5012.7
5370,5672.4
5371,5724
5372,5649.9
5373,5412
5374,4982.9
5375,4558.8
5376,4244.6
5377,4022.9
5378,3905
5379,3791.9
5380,3684
5381,3727.8
5382,3807.3
5383,4648.5
5384,5454.6
5385,5800.3
5386,6286.4
5387,6470.2
5388,5913.7
5389,6170.1
5390,6962
5391,6922
5392,6560
5393,6341.6
5394,6721.4
5395,6470.2
5396,6103.4
5397,5738.1
5398,5232.9
5399,4682.8
5400,4292.5
5401,4048
5402,3877.8
5403,3799.2
5404,3730.1
5405,3718
5406,3933.9
5407,4664.2
5408,5465.4
5409,5724.3
5410,6067.4
5411,6272.3
5412,5723.4
5413,5913.2
5414,6682.9
5415,6744.3
5416,6460
5417,6374.8
5418,6521.4
5419,6169
5420,5939.1
5421,5729.1
5422,5219.2
5423,4616.1
5424,4235.9
5425,4025.8
5426,3857.2
5427,3715.2
5428,3608
5429,3724.1
5430,3905.6
5431,4504.4
5432,4894.7
5433,5037.9
5434,5114.7
5435,5294.7
5436,5018.1
5437,5204.7
5438,5990.4
5439,6241.1
5440,6105.9
5441,5882.1
5442,6259
5443,6021.3
5444,5704.2
5445,5569.7
5446,5130.8
5447,4604.1
5448,4217.7
5449,3998
5450,3832.5
5451,3737.1
5452,3578.5
5453,3649.9
5454,3838.1
5455,4612.7
5456,5405.7
5457,5690.5
5458,5801.8
5459,5821.2
5460,5073.5
5461,5051.6
5462,5376.1
5463,5580.8
5464,5683.5
5465,5625.4
5466,5887.4
5467,5703
5468,5518.7
5469,5234.8
5470,4709.9
5471,4180.7
5472,3766.7
5473,3636
5474,3422.1
5475,3324.5
5476,3278.5
5477,3340.9
5478,3645.7
5479,4329.9
5480,5037.4
5481,5379.7
5482,5700.8
5483,5807.2
5484,5304.7
5485,5656.9
5486,6487.5
5487,6809.1
5488,6585
5489,6279.2
5490,6563.4
5491,6194.5
5492,5812.7
5493,5471
5494,5118.5
5495,4705.2
5496,4332.7
5497,4106.8
5498,3902.5
5499,3652.6
